ID,time,ra,dec,x,y,a,b,cflux,cpeak
ZTF18abbkkdd,59251.21390049998,94.0676215,14.0075387,23.71491480462253,24.211278794059723,1.0521520376205444,1.0206233263015747,360.70501708984375,38.03322982788086
ZTF18abbkkdd,59253.280023099855,94.0676745,14.0075551,24.361051526918352,24.346081857839906,1.2054568529129028,1.1426644325256348,1302.3028564453125,135.6621551513672
ZTF18abbkkdd,59255.264027799945,94.0676755,14.0075505,23.50837406104521,23.92929910997246,1.1411432027816772,0.9607147574424744,630.158203125,67.72956848144531
ZTF18abbkkdd,59257.191747699864,94.0676384,14.0075515,24.467678714359987,24.296811468599344,1.3274484872817993,0.9146310687065125,508.3874206542969,52.795780181884766
ZTF18abbkkdd,59263.190798600204,94.0675834,14.0075357,24.497033872159395,24.265762370806975,0.9972521066665649,0.9835062623023987,301.2001953125,28.849700927734375
ZTF18abbkkdd,59265.246354199946,94.0676903,14.0075671,23.84751720647379,23.713271770225486,1.022814393043518,0.8884167075157166,830.3954467773438,114.1382064819336
ZTF18abbkkdd,59278.153125000186,94.0676539,14.0075019,24.361202504262025,24.34419388745908,0.9893742799758911,0.8664936423301697,311.90478515625,36.82924270629883
ZTF18abbkkdd,59281.20116900001,94.0676863,14.0075421,23.507627394272063,23.673042004413105,0.9675893783569336,0.9347329139709473,328.7356872558594,35.359989166259766
ZTF18abbkkdd,59291.20059029991,94.067673,14.0075614,23.793940997872937,24.224797949689375,1.1481773853302002,1.0268938541412354,1249.3052978515625,145.1314697265625
ZTF18abbkkdd,59293.1759722,94.0676614,14.0075382,23.58927581810495,24.09619608345274,1.1032829284667969,0.9888871908187866,994.5719604492188,110.00667572021484
ZTF18abbkkdd,59316.16234950023,94.0676948,14.0075547,24.12759096497397,24.42759282368967,1.0769755840301514,0.9951802492141724,972.5989990234375,111.77034759521484
ZTF18abbkkdd,59442.49336809991,94.067645,14.0074851,23.724972765500073,23.551230361034275,0.953072190284729,0.6734532117843628,210.70513916015625,31.540752410888672
ZTF18abbkkdd,59460.464861100074,94.0676446,14.007558,23.679041852202147,23.82689561852014,1.2567182779312134,1.087044596672058,925.084228515625,81.83116149902344
ZTF18abbkkdd,59463.47810189985,94.0678292,14.007475,24.272824651266664,23.77438437123225,1.1419358253479004,0.9267509579658508,393.2142639160156,40.039466857910156
ZTF18abbkkdd,59469.4773380002,94.0676693,14.007597,24.24987260238878,23.83629540308597,1.134244441986084,0.9569650888442993,964.7562255859375,121.05996704101562
ZTF18abbkkdd,59517.43636569986,94.0676451,14.0075597,24.46679092394506,24.49624669561322,0.9586483836174011,0.9165884852409363,687.7657470703125,83.01640319824219
ZTF18abbkkdd,59521.44770829985,94.0676987,14.0075205,23.83536041646546,23.535429357560083,1.1854829788208008,0.9383699297904968,466.3883056640625,43.35084915161133
ZTF18abbkkdd,59523.49606479984,94.0676677,14.007555,24.38921499697666,24.424672029077,1.0587769746780396,1.0514416694641113,1397.41259765625,157.81825256347656
ZTF18abbkkdd,59530.38002309995,94.0677101,14.0075619,23.9544646701009,24.288010006569024,1.178210973739624,1.0825577974319458,1267.8057861328125,137.21548461914062
ZTF18abbkkdd,59674.204502299894,94.0677176,14.0075422,23.540405843514666,24.18905637803465,1.1180872917175293,1.0403211116790771,1158.99658203125,123.32686614990234
ZTF18abbkkdd,59685.200069400016,94.0676439,14.0075067,24.193277320625906,24.045501537884803,1.0626578330993652,0.9601414799690247,941.71044921875,111.85913848876953
ZTF19aavojzs,59487.49726849981,157.7899392,72.7880763,24.469715108798773,24.428226277534264,1.3620343208312988,1.3399903774261475,4606.298828125,311.4918212890625
ZTF19aavojzs,59496.45192130003,157.7899411,72.7880914,23.756396648334906,24.397944016652747,1.2065725326538086,1.1125178337097168,2558.3916015625,228.08799743652344
ZTF19aavojzs,59500.4942361,157.790151,72.7881003,23.69771300406048,24.552021738932815,1.0900911092758179,1.0635607242584229,2410.3935546875,246.00067138671875
ZTF19aavojzs,59503.43197919987,157.7900034,72.7880978,23.81950603773664,23.81870935025798,1.1660258769989014,1.042786717414856,1861.340087890625,164.2056121826172
ZTF19aavojzs,59504.47424770007,157.7901765,72.7881175,24.20616819493504,23.642914477609768,1.0523533821105957,1.029752254486084,2935.736083984375,330.31341552734375
ZTF19aavojzs,59511.410115700215,157.7900931,72.7881212,23.50607096817244,24.480331994076717,1.0263919830322266,0.8306829929351807,1907.1160888671875,223.75306701660156
ZTF19aavojzs,59518.49454860017,157.7900591,72.7881244,24.18394975710713,23.824136114981556,1.00879967212677,0.9750573039054871,1446.59326171875,175.89370727539062
ZTF19aavojzs,59522.46714119986,157.7901698,72.78811,24.483035352866594,24.420876028515018,0.9640734195709229,0.9499463438987732,1472.240234375,176.5247039794922
ZTF19aavojzs,59522.492083299905,157.7900587,72.7881113,24.146725414192254,24.12717883340482,0.8683090806007385,0.8285448551177979,1029.703857421875,153.11834716796875
ZTF19aavojzs,59524.4536342998,157.7900437,72.7881271,23.70891685268124,24.270329339670013,0.9480358362197876,0.836534321308136,1007.7941284179688,140.0218505859375
ZTF19aavojzs,59524.45604170021,157.790241,72.7881224,24.297555682640834,24.413996302801642,0.9298310875892639,0.9028508067131042,1219.803955078125,160.52479553222656
ZTF19aavojzs,59526.513171299826,157.7901317,72.7881178,23.66638445936732,24.289995934017497,0.9449499249458313,0.8484894037246704,944.3902587890625,126.76869201660156
ZTF19aavojzs,59526.51410879986,157.7901708,72.7881212,24.214876560985168,23.927386427604468,0.9135185480117798,0.8037250638008118,1061.0579833984375,163.0868682861328
ZTF19aavojzs,59529.367013900075,157.7899594,72.7881382,23.595387367974592,23.813037151151878,0.7387605905532837,0.4506159722805023,312.9905700683594,73.7326431274414
ZTF19aavojzs,59530.45111110015,157.7901237,72.7881269,23.865763033480647,24.155796171462693,0.837631344795227,0.6759226322174072,354.36712646484375,52.53948211669922
ZTF19aavojzs,59531.407777800225,157.7900049,72.7881182,23.639054499155257,23.812603501543528,0.8814387917518616,0.6805592775344849,543.63232421875,79.95507049560547
ZTF19aavojzs,59532.431585600134,157.7901501,72.7881377,24.188895153601035,24.081035605615078,0.8598871231079102,0.8373112082481384,753.055908203125,108.42658233642578
ZTF19aavojzs,59536.51303240005,157.7901148,72.7880964,23.740530237702753,24.395021116903013,0.723646342754364,0.45637083053588867,342.3976135253906,82.41038513183594
ZTF19aavojzs,59550.34373839991,157.7900154,72.7881229,23.793378500401694,24.12872709490508,0.8048933744430542,0.666013777256012,295.1136169433594,50.988685607910156
ZTF19aavojzs,59550.34424770018,157.7900788,72.7881281,23.505663633209796,23.99530472025555,0.7660562992095947,0.69523024559021,386.0852966308594,67.72449493408203
ZTF21abqfpsc,58891.134687500075,114.1957958,1.806176,13.873316114618277,32.671174718827935,1.0559778213500977,0.6753554344177246,1224.7642822265625,213.92320251464844
ZTF21abqfpsc,59165.41681709979,114.1957684,1.8063673,13.68230865469327,33.06506437835444,0.9982538223266602,0.8554822206497192,591.5076904296875,92.98466491699219
ZTF21abqfpsc,59217.33802080015,114.1956433,1.8062637,13.328144212621195,34.217605078089115,1.2460923194885254,0.4832274317741394,578.6290893554688,112.44134521484375
ZTF21abqfpsc,59254.254201400094,114.1957106,1.8062083,14.387600473507016,34.36516440598382,1.1504727602005005,0.7594607472419739,878.7127685546875,169.09451293945312
ZTF21abqfpsc,59260.25295139989,114.1957227,1.806169,14.021381929448133,33.95386494469256,0.8631293773651123,0.5220131278038025,388.65777587890625,83.25382232666016
ZTF21abqfpsc,59280.15248840023,114.1956547,1.806114,13.672385196347033,33.58086924473966,1.1890453100204468,0.5747907161712646,929.0260009765625,164.2783660888672
ZTF21abqfpsc,59290.23728010012,114.1956048,1.8062545,16.699827610390717,33.29554689398133,0.9155658483505249,0.5194419026374817,219.35183715820312,59.108436584472656
ZTF21abqfpsc,59465.50380790001,114.1956259,1.8060312,13.732016541170093,33.72800568841822,0.9848447442054749,0.5963493585586548,780.1689453125,134.1407928466797
ZTF21abqfpsc,59466.4991088002,114.1957314,1.8061731,13.750339134414757,33.64129218222606,1.2953659296035767,0.4983515441417694,516.2085571289062,91.88378143310547
ZTF21abqfpsc,59496.477789400145,114.1956878,1.8062881,13.17931385531138,33.59768811109346,0.6936345100402832,0.46238023042678833,271.994384765625,71.61927032470703
ZTF21abqfpsc,59518.48959490005,114.1956911,1.8062289,13.276675283449487,34.04045507826725,1.2958956956863403,0.7894200086593628,1057.5821533203125,108.14871215820312
ZTF21abqfpsc,59522.475821800064,114.1956853,1.8061959,14.225820946173302,34.42946797306627,1.51258385181427,0.7740249633789062,1003.0858154296875,154.8389129638672
ZTF21abqfpsc,59524.460243099835,114.1956604,1.8061568,14.447196178753074,33.30907420419154,1.048217535018921,0.6264412999153137,950.5982666015625,160.4990997314453
ZTF19aanvdka,59489.41804399993,46.3138915,-25.8876366,24.31837562820706,24.046268593383036,0.7132073044776917,0.6683554649353027,473.7652587890625,90.2044448852539
ZTF19aanvdka,59501.39057870023,46.3138973,-25.8876338,24.161610549197682,24.288411916535782,0.8649997115135193,0.6749626994132996,754.83203125,127.3740463256836
ZTF19aanvdka,59503.359895799775,46.3139452,-25.8876652,23.783307408385596,24.211849392699037,0.7493375539779663,0.5641133189201355,394.9439697265625,77.39945983886719
ZTF19aanvdka,59518.31383100012,46.3138861,-25.8876379,23.444805602198155,23.587049876955138,0.9661059379577637,0.9274416565895081,879.577880859375,100.2280502319336
ZTF19aanvdka,59521.35620369995,46.3138928,-25.8876722,23.486867220182162,23.756116804067663,0.9347748160362244,0.8829885721206665,945.6012573242188,120.3709487915039
ZTF19aanvdka,59524.356354199816,46.3138767,-25.8876531,24.225905912526926,23.64969400416882,0.991477370262146,0.8356858491897583,897.01708984375,117.25642395019531
ZTF19aanvdka,59525.293877299875,46.3138826,-25.8876641,23.75133177193923,24.160961111839175,0.9587892889976501,0.822765052318573,840.6503295898438,123.33007049560547
ZTF19aanvdka,59530.33565969998,46.3139597,-25.8876695,24.528321192791132,24.201034525148025,0.9614586234092712,0.7193896770477295,482.97650146484375,63.84696960449219
ZTF19aanvdka,59532.33564809989,46.3138824,-25.8876424,24.068029960501818,24.47914690859146,0.7622168660163879,0.6990435719490051,628.4437866210938,110.83997344970703
ZTF21aatlewl,59484.46646990022,54.6675734,38.0216183,24.059759310435428,24.005310521808102,0.9740992188453674,0.9606879949569702,8132.26904296875,1208.02099609375
ZTF21aatlewl,59489.43002310023,54.6675687,38.0216275,23.896761017661834,24.512596097625924,1.0851889848709106,1.0078295469284058,5482.50244140625,688.8059692382812
ZTF21aatlewl,59496.40690970002,54.6675615,38.0216168,23.821407075912976,24.681996710715236,1.0971176624298096,1.0482418537139893,3277.521240234375,354.49017333984375
ZTF21aatlewl,59498.36590280011,54.667559,38.0216158,23.94741450463243,23.784936087246233,1.0115231275558472,1.0089844465255737,4222.3125,533.6119384765625
ZTF21aatlewl,59503.40440970007,54.6675724,38.0216275,24.35026829478679,24.370692957206163,1.087472915649414,1.0047943592071533,3678.736328125,430.6917419433594
ZTF21aatlewl,59509.263749999925,54.6675479,38.0216204,23.83798801801125,23.997656005187416,0.8248911499977112,0.7316531538963318,2193.182373046875,404.9944763183594
ZTF21aatlewl,59517.34407409979,54.6675735,38.0216274,24.336652825918733,24.242183705889484,0.9320939779281616,0.9021040201187134,1520.706787109375,216.08876037597656
ZTF21aatlewl,59521.287743099965,54.6675706,38.0216349,23.53584057796018,24.1677614862164,0.9118489623069763,0.8681496977806091,1370.8553466796875,195.98159790039062
ZTF21aatlewl,59523.265520799905,54.6675624,38.0216046,24.475487597026476,23.940211467195578,0.9474457502365112,0.7571303248405457,1168.252685546875,168.6185760498047
ZTF21aatlewl,59530.34953700006,54.667581,38.0216053,23.88698347655032,24.0222973106844,0.8722221851348877,0.7492420077323914,706.991943359375,110.20983123779297
ZTF21aatlewl,59537.358923600055,54.6675687,38.0216096,24.209811905647502,23.822708227938744,0.7689136862754822,0.6721175312995911,533.1439819335938,98.01220703125
ZTF21aatlewl,59540.34381939983,54.6675642,38.0216084,24.184129792762988,24.157408886833824,0.7351014018058777,0.5661901235580444,369.20263671875,80.87224578857422
ZTF18acaajbm,59227.31692129979,132.21569,20.2545448,24.03619274760584,24.01321587449544,0.6073326468467712,0.6036092042922974,72.53485107421875,19.244829177856445
ZTF18acaajbm,59290.235393499956,132.2157389,20.2545321,24.172058671854217,24.146997327327828,0.7377363443374634,0.561923623085022,85.28956604003906,19.47193717956543
ZTF18acaajbm,59306.214513900224,132.2156547,20.2544973,24.208292284437153,24.03575695714698,0.853833794593811,0.734035313129425,191.94808959960938,32.61381530761719
ZTF18acaajbm,59312.25776620023,132.2157191,20.2545721,24.225207254490705,24.190119857713217,0.7362549901008606,0.5544412732124329,117.34380340576172,26.262483596801758
ZTF18acaajbm,59314.18721059989,132.2156845,20.2545813,24.127378539307365,23.764016572748545,0.7858965396881104,0.6595088839530945,147.0751190185547,27.191617965698242
ZTF18acaajbm,59316.17590280017,132.2157088,20.2545685,23.95702935620731,23.973236902499547,0.7634159326553345,0.7566042542457581,173.54592895507812,31.06709861755371
ZTF18acaajbm,59319.19692130014,132.2156268,20.2545823,24.244975847193782,23.999149877390405,0.7027751803398132,0.6675049066543579,118.84994506835938,25.089405059814453
ZTF18acaajbm,59321.218576400075,132.2156896,20.2545704,24.056696361348315,23.780619815614802,0.8630289435386658,0.7411461472511292,227.79791259765625,36.31978988647461
ZTF18acaajbm,59336.20579859987,132.215758,20.2546082,24.1892397780189,24.17924589052565,0.7863540649414062,0.6813244819641113,149.99154663085938,25.35425567626953
ZTF18acaajbm,59338.225844900124,132.2156563,20.2545735,24.126526355499077,23.66006011688297,0.8243042230606079,0.5925901532173157,165.39334106445312,31.706438064575195
ZTF18acaajbm,59340.23910879996,132.2156566,20.2545735,23.789079084219313,23.788377380425842,0.7454129457473755,0.5523439645767212,126.30238342285156,27.76451301574707
ZTF18acaajbm,59344.205324099865,132.2156963,20.25468,23.679736457284502,23.923702278646946,0.7186516523361206,0.6449871063232422,143.05908203125,29.277339935302734
ZTF18acaajbm,59346.20461810008,132.2157036,20.2545347,23.58846998327523,23.79940407814383,0.7151783108711243,0.45560699701309204,104.41350555419922,26.147354125976562
ZTF18acaajbm,59467.51371529978,132.2157406,20.254503,23.81367056684672,24.20129546288982,0.8764644861221313,0.8140427470207214,219.43603515625,31.865461349487305
ZTF18acaajbm,59468.51155090006,132.2156895,20.2545361,24.41698364854975,23.550782801857974,1.1844229698181152,1.0841187238693237,295.5155334472656,35.07780838012695
ZTF18acaajbm,59469.51322920015,132.2155966,20.2545065,24.110998520034375,24.426537380841964,0.9322919249534607,0.7308330535888672,262.2407531738281,38.93763732910156
ZTF18acaajbm,59469.51564810006,132.2156018,20.2545362,23.772836605986523,23.690342873839093,0.9447921514511108,0.8079041242599487,311.798583984375,46.30431365966797
ZTF18acaajbm,59476.5067592999,132.2156943,20.2545977,23.63866226713163,24.075418816215393,1.1246576309204102,0.9010536074638367,358.53851318359375,44.337730407714844
ZTF18acaajbm,59476.50921300007,132.215742,20.2545249,23.797134324423563,23.65419937840134,0.9913546442985535,0.878995418548584,326.71209716796875,45.458961486816406
ZTF18acaajbm,59479.50631939992,132.2157547,20.2546482,24.13249548624857,23.98659025171075,0.8791986703872681,0.7453370690345764,289.236572265625,45.722923278808594
ZTF18acaajbm,59480.511782399844,132.2157019,20.2545278,24.4115978789204,23.890566571103495,1.0804256200790405,0.9377918839454651,381.78704833984375,43.387855529785156
ZTF18acaajbm,59496.473541699816,132.2157843,20.2546155,23.97198629488194,23.93269313385774,1.1709957122802734,1.0930380821228027,333.6925354003906,29.628313064575195
ZTF18acaajbm,59503.43578700023,132.2156814,20.2545681,24.100521294637826,23.779845432754843,1.0157092809677124,0.8048685193061829,222.65277099609375,29.50916290283203
ZTF18acaajbm,59518.50633100001,132.2156536,20.2545407,23.91038968141316,24.055656998744894,1.1091543436050415,0.9265686869621277,308.3111572265625,40.622684478759766
ZTF18acaajbm,59522.473437500186,132.2156772,20.254584,23.951247573966644,24.24860254229715,1.1655914783477783,1.084581971168518,344.9061584472656,42.79164123535156
ZTF18acaajbm,59524.46402780013,132.215655,20.254544,24.25062704421709,24.21460219737205,1.0602362155914307,0.9297752380371094,344.0513916015625,44.030723571777344
ZTF18acaajbm,59526.49981479999,132.2156901,20.2545877,23.94661425374057,24.295218101759623,1.180024266242981,0.9606837034225464,320.93658447265625,36.320655822753906
ZTF18acaajbm,59531.44387729978,132.2157093,20.2545518,23.62960618769262,24.061492100293155,1.137754201889038,1.0075618028640747,389.7509765625,44.726165771484375
ZTF18acaajbm,59550.39093750017,132.2156511,20.254523,23.869677923516765,23.761629783935334,1.0827832221984863,0.9422997236251831,291.2214660644531,36.145965576171875
ZTF18acaajbm,59638.3309491002,132.215866,20.2545973,24.415021621455725,23.605450364097408,1.0429154634475708,0.903447151184082,191.6623992919922,21.050750732421875
ZTF18acaajbm,59640.255914399866,132.2156891,20.2545629,24.619767686917715,24.572199786611858,1.6292186975479126,1.1648391485214233,272.9215393066406,25.934345245361328
ZTF18abonnwa,58486.45438659983,131.9645859,12.6756525,8.72893187418446,9.32921306061467,0.9092962741851807,0.8046975135803223,886.5285034179688,124.24962615966797
ZTF18abonnwa,59233.27072919998,131.9647213,12.6755614,23.97835899481192,24.462535785749246,0.7766758799552917,0.49859148263931274,308.90032958984375,66.15531921386719
ZTF18abonnwa,59249.3150578998,131.9646823,12.6756657,6.416200255821495,9.093961847715134,1.0964874029159546,0.6398033499717712,1069.09912109375,159.52821350097656
ZTF18abonnwa,59255.29625000013,131.9647331,12.6755729,7.363762935322162,9.994538941598588,1.2932254076004028,1.1875194311141968,7660.88916015625,756.2230834960938
ZTF18abonnwa,59257.253275500145,131.9647072,12.6755414,23.979817233087125,24.02766497281514,0.7687316536903381,0.7580539584159851,433.6134033203125,75.50346374511719
ZTF18abonnwa,59266.2525578998,131.9647299,12.6755775,6.772252155105528,8.169746437596242,1.014268398284912,0.6340112686157227,688.3323974609375,100.20700073242188
ZTF18abonnwa,59272.23900459986,131.9647377,12.6755738,6.830833998568903,9.236765265599502,0.932458221912384,0.3471975028514862,823.300537109375,213.7985382080078
ZTF18abonnwa,59280.25469909981,131.9646983,12.6755827,24.006811666282974,24.086470808564552,0.7663816809654236,0.7492920160293579,456.6722106933594,81.48194885253906
ZTF18abonnwa,59290.23585649999,131.9647036,12.6755698,23.964869965241746,24.283387059939926,0.7138463258743286,0.6564990282058716,338.3529968261719,69.53062438964844
ZTF18abonnwa,59312.17017359985,131.964728,12.6755228,6.594754866161409,8.25087331042341,1.6459189653396606,0.9507256746292114,1127.338134765625,152.17742919921875
ZTF18abonnwa,59466.51414350001,131.9646305,12.6755528,8.461121639509017,1.0087808370561475,0.7538240551948547,0.49825745820999146,597.593994140625,140.61753845214844
ZTF18abonnwa,59469.51275460003,131.9646021,12.6755384,8.890242268428455,8.978316521707919,0.9134771823883057,0.6669673919677734,1098.496337890625,210.1941375732422
ZTF18abonnwa,59476.503842600156,131.9647073,12.6755823,7.075223548327747,9.799778078738468,0.69537353515625,0.5307987332344055,1010.490234375,308.0029296875
ZTF18abonnwa,59476.51120370021,131.9647468,12.675523,6.827207756539825,9.755026624843973,0.7634168267250061,0.7021181583404541,1484.6358642578125,329.21722412109375
ZTF18abonnwa,59478.504687500186,131.9647167,12.6753862,5.994697970853067,8.658267281720777,0.9221964478492737,0.6628899574279785,2925.288330078125,553.7747192382812
ZTF18abonnwa,59496.456249999814,131.9646603,12.6755729,24.44749608160762,24.167399711996477,1.0487565994262695,0.7392132878303528,271.88922119140625,33.499656677246094
ZTF18abonnwa,59500.51160879992,131.9647208,12.6755831,23.98261727672248,23.846643796503024,1.056876301765442,0.7946532964706421,477.11785888671875,65.8377685546875
ZTF18abonnwa,59503.436249999795,131.9645249,12.675648,23.833519158095772,23.733387607827552,0.8930180072784424,0.6783243417739868,279.1871337890625,43.29751968383789
ZTF18abonnwa,59520.48200230021,131.964717,12.6755693,24.006060488215482,23.846115567321803,1.0321732759475708,0.8323860168457031,386.4833068847656,52.687469482421875
ZTF18abonnwa,59522.47390050022,131.9647108,12.6755674,24.151853169345717,24.308823845470954,1.0708255767822266,0.906135082244873,528.2210083007812,66.55421447753906
ZTF18abonnwa,59640.25638889987,131.9646305,12.6756296,24.27688066847871,23.503321624398218,0.9740950465202332,0.9391276240348816,292.7169494628906,31.862545013427734
ZTF18abonnwa,59674.21233800007,131.9646977,12.6756102,24.352755610843932,24.54045163713119,0.9563575387001038,0.8697030544281006,365.3250427246094,46.01466751098633
ZTF18abonnwa,59689.18321759999,131.9646563,12.6756185,23.523671121855326,24.234542277445605,0.9761872291564941,0.7232552766799927,227.78529357910156,28.13119125366211
ZTF18abonnwa,59693.18718749983,131.964679,12.6755156,24.237905964117225,24.44705169451487,1.1996997594833374,0.8718727827072144,436.39483642578125,44.54441833496094
ZTF19abodxjd,58526.20241900021,87.1188512,12.2376744,24.008892151179946,24.268662565967215,0.7163655161857605,0.6551808714866638,373.8584289550781,78.88642883300781
ZTF19abodxjd,58585.14182869997,87.1187874,12.2375974,24.207945069220425,24.034409754711753,1.0790598392486572,0.9673923850059509,2238.6767578125,260.53497314453125
ZTF19abodxjd,58909.12881939998,87.118933,12.2377028,23.55622916728839,23.67805318533668,0.9819161891937256,0.6887550354003906,277.1292419433594,36.624656677246094
ZTF19abodxjd,59233.2433449002,87.1187649,12.2376363,24.186765512620788,23.924458922020918,1.088330864906311,1.0613067150115967,1697.7694091796875,193.5616455078125
ZTF19abodxjd,59249.206400500145,87.1188264,12.2375917,24.370631640705163,24.007859867190106,1.1293144226074219,0.9538185000419617,1015.3599853515625,115.19354248046875
ZTF19abodxjd,59251.19103009999,87.1188123,12.2375967,23.99639273597706,24.479135907213625,1.1301110982894897,0.916599452495575,1018.0974731445312,113.32246398925781
ZTF19abodxjd,59253.28190970002,87.1187914,12.2376201,24.138639698754805,23.618877312671913,1.2039546966552734,1.117153525352478,2099.261962890625,206.44622802734375
ZTF19abodxjd,59255.26449069986,87.1188238,12.2376173,24.451210878268032,24.505399906675887,1.2920047044754028,1.2089306116104126,2351.502685546875,201.4200439453125
ZTF19abodxjd,59257.23831020016,87.1188062,12.2376247,24.51017702006684,23.730433391598478,1.1706680059432983,1.1133383512496948,1903.17333984375,188.0794677734375
ZTF19abodxjd,59265.249282400124,87.118812,12.237631,23.986680921217495,24.291935071280072,0.7165106534957886,0.6485768556594849,333.6807861328125,70.20027923583984
