ID,time,ra,dec,x,y,a,b,cflux,cpeak
ZTF21absbwyz,59041.238321799785,231.8902646,46.9666637,23.798255743377055,23.784498379250522,0.7361087203025818,0.5556679368019104,109.98664855957031,24.357004165649414
ZTF21absbwyz,59233.49763889983,231.8901512,46.9666389,24.124246539388395,23.607613914941773,0.8762035369873047,0.6903961896896362,156.76516723632812,23.62872886657715
ZTF21absbwyz,59262.49391200021,231.8903224,46.9666265,23.47226653219631,23.87517217066201,1.098525881767273,0.8316425085067749,143.07275390625,18.70991325378418
ZTF21absbwyz,59292.472650500014,231.8901769,46.9666313,23.91142710300307,24.31988426944278,0.9906613826751709,0.8759595155715942,199.95750427246094,31.79935646057129
ZTF21absbwyz,59295.409814800136,231.8901852,46.9666093,24.18305601702722,23.63450717857623,1.0369356870651245,0.8878369331359863,210.99459838867188,25.097259521484375
ZTF21absbwyz,59297.41135419998,231.8902959,46.9666134,23.95189912499374,23.810661707075276,1.1344170570373535,0.7332046627998352,200.52346801757812,24.533063888549805
ZTF21absbwyz,59307.36762729986,231.8901793,46.9666527,23.901675560422284,24.55609602867756,1.3512204885482788,0.9058488011360168,301.23883056640625,33.82988357543945
ZTF21absbwyz,59309.406400499865,231.8902708,46.9666751,24.418459739169293,24.316739435372128,1.3700370788574219,0.9135019779205322,223.854248046875,20.712888717651367
ZTF21absbwyz,59311.47744210018,231.8901568,46.9666331,24.139955468542563,24.489864597881184,1.0321122407913208,0.8701766729354858,216.2527618408203,27.52429962158203
ZTF21absbwyz,59322.28011569986,231.8901223,46.9666763,24.6235648064209,24.41402419639516,1.1218693256378174,0.834129273891449,226.89337158203125,29.403217315673828
ZTF21absbwyz,59336.34635420004,231.8901558,46.9666288,23.770602657841863,24.30384776127073,0.8989375829696655,0.8681026697158813,204.57667541503906,32.50316619873047
ZTF21absbwyz,59339.328576399945,231.8901898,46.9666316,24.005004132212346,24.407781417114354,1.0928099155426025,0.9293110966682434,248.09951782226562,32.90703201293945
ZTF21absbwyz,59341.288379599806,231.8902482,46.9665791,24.316188283261877,24.472655602652665,1.071613073348999,0.872950553894043,226.68917846679688,25.917022705078125
ZTF21absbwyz,59343.32364579989,231.890241,46.9665961,24.161512905819137,24.68024786509119,1.0737061500549316,0.8901240229606628,231.17874145507812,30.26972007751465
ZTF21absbwyz,59349.3269675998,231.890179,46.9666218,23.28394648622249,24.66501498941123,1.120764970779419,0.8821079730987549,201.67282104492188,22.736618041992188
ZTF21absbwyz,59352.30490740016,231.8901621,46.9665882,24.17386594851118,24.06309937142583,1.093445897102356,0.97568279504776,198.21826171875,23.4912166595459
ZTF21absbwyz,59354.28258100012,231.8901623,46.9666247,23.890129411385523,23.909212445233265,1.4466913938522339,0.8036189675331116,165.93563842773438,17.71434211730957
ZTF21absbwyz,59369.32379630022,231.8902912,46.9666453,24.15476429034399,24.332327117972213,0.8965746164321899,0.8678044676780701,182.7310791015625,28.986957550048828
ZTF21absbwyz,59405.204919000156,231.8901901,46.9665911,23.770062475960426,24.878472498195205,1.566568374633789,0.9356427788734436,286.8214416503906,29.092361450195312
ZTF21absbwyz,59407.20197919989,231.8901847,46.9665848,23.373805444163622,23.605535650052076,1.571557879447937,0.92471843957901,247.26553344726562,26.3273983001709
ZTF21absbwyz,59409.19886570005,231.8901404,46.9666128,23.340935116496134,24.044941548663314,1.1481980085372925,0.7754097580909729,193.2972869873047,28.588787078857422
ZTF21absbwyz,59423.2354282001,231.8901915,46.9664557,24.099901681388822,23.626392604093112,1.185621976852417,0.9689456224441528,236.22784423828125,24.35373306274414
ZTF21absbwyz,59425.20539350016,231.8900924,46.9666248,23.834348155312966,24.731160435529397,1.2762794494628906,0.9437627792358398,316.4196472167969,37.94295883178711
ZTF21absbwyz,59427.20099540008,231.8901627,46.9666374,24.243829524423145,24.235808182966263,1.0630202293395996,0.8778214454650879,213.61740112304688,27.308189392089844
ZTF21absbwyz,59434.180370400194,231.890127,46.9666427,23.76299416811396,24.064954120583252,0.9489485621452332,0.8057376146316528,252.82086181640625,40.364585876464844
ZTF21absbwyz,59441.176689799875,231.8901198,46.9665972,23.614988696011913,23.942548869101127,0.9622846841812134,0.8712843060493469,242.58314514160156,33.66188049316406
ZTF21absbwyz,59468.22421299992,231.8901911,46.9665678,23.95016845098644,24.24544223996726,0.9665098190307617,0.7197417616844177,203.7233428955078,33.80424499511719
ZTF21absbwyz,59641.41228009993,231.8902268,46.9666685,23.768252167343512,23.67641924912199,0.9139212369918823,0.7912737727165222,142.0155487060547,21.558332443237305
ZTF21absbwyz,59679.36781249987,231.890189,46.966539,23.784091129582286,24.2537431006643,0.9500874280929565,0.8714061379432678,161.99925231933594,22.398082733154297
ZTF21absbwyz,59718.25721060019,231.8901667,46.9665886,23.769940746527492,23.94651762318369,0.8610983490943909,0.7328072190284729,134.1374969482422,22.0395450592041
ZTF21absbwyz,59721.31997689977,231.8902674,46.9666353,23.86954195636674,23.939070712495578,1.2226312160491943,0.9399024844169617,179.51150512695312,21.555402755737305
ZTF21absbwyz,59762.2838773001,231.890155,46.9666432,24.252910112562887,23.6815870345088,0.9024022817611694,0.8052051067352295,169.05697631835938,25.631061553955078
ZTF21abrgbex,59474.239976900164,312.981041,0.0986491,23.86636387363905,24.384002227405063,0.7545261383056641,0.43681955337524414,271.4981384277344,67.66877746582031
ZTF21abrgbex,59478.2109375,312.9811392,0.0987346,24.09958305867625,23.658978917062836,0.7121756672859192,0.6365745067596436,347.0847473144531,72.68737030029297
ZTF21abrgbex,59480.21238429984,312.981081,0.0987243,24.319584762635333,24.19209403086008,0.8781258463859558,0.6654565334320068,289.8984375,46.034908294677734
ZTF21abrgbex,59484.248472199775,312.9811507,0.0986509,24.3399120274763,23.90385907239958,0.97908616065979,0.7202674150466919,297.05999755859375,45.80876541137695
ZTF18abbkkdd,59371.45623840019,318.2953088,-5.9148866,24.082259343132044,23.507756720781053,0.7735233306884766,0.49990445375442505,174.7921600341797,35.14218521118164
ZTF18abbkkdd,59440.297395799775,318.2952911,-5.915001,24.205823600900093,24.37797536168383,0.7401165962219238,0.4499449133872986,157.0951385498047,38.236351013183594
ZTF18abbkkdd,59442.35326390015,318.2953207,-5.9148946,24.016263890433247,23.549708061501832,0.8013743758201599,0.6775270700454712,215.0348358154297,39.12629318237305
ZTF18abbkkdd,59461.27518519992,318.2952442,-5.9148214,24.237276548523393,23.58713371088131,0.708799421787262,0.4593071937561035,147.7752227783203,36.6870002746582
ZTF18abbkkdd,59465.191770799924,318.295174,-5.9147136,23.586503362244724,24.320086751375367,0.9153792858123779,0.7773154973983765,354.8249816894531,49.773494720458984
ZTF18abbkkdd,59469.192847200204,318.2952133,-5.9148669,23.92960675287814,23.8832800895255,0.766632616519928,0.7555696368217468,325.6781005859375,55.63066101074219
ZTF18abbkkdd,59480.21333329985,318.2952101,-5.9147401,24.510303202190926,24.498828604480607,0.9960739016532898,0.499848335981369,299.5643005371094,47.774749755859375
ZTF18abbkkdd,59484.225891199894,318.2952394,-5.9148185,23.55197799023852,23.69034604284787,0.9282726049423218,0.9208950996398926,384.83831787109375,50.512882232666016
ZTF18abbkkdd,59486.255949100014,318.2952369,-5.9147838,24.07660723971241,23.953765949345943,1.199573040008545,0.7054844498634338,294.3225402832031,36.2360954284668
ZTF18abbkkdd,59488.19152780017,318.295155,-5.9148218,24.354608668899353,23.709956703052878,0.92655348777771,0.8336272239685059,350.42535400390625,49.13655471801758
ZTF18abbkkdd,59520.194583300035,318.2952356,-5.9147924,23.47815464158901,23.692556665280616,0.8970718383789062,0.8038541674613953,304.2843017578125,41.47736740112305
ZTF18abbkkdd,59732.44814810017,318.2952595,-5.9148647,24.3805412040976,24.47287010970071,0.8780897855758667,0.8530005216598511,234.2396697998047,32.01983642578125
ZTF19aavojzs,59137.17126160022,302.4678868,-15.7383075,24.139730000780844,24.189969340750313,0.7508565187454224,0.5636374354362488,121.25460052490234,25.764291763305664
ZTF19aavojzs,59342.44018519996,302.4679236,-15.73829,24.372094933290143,23.578368713217515,1.00935959815979,0.8912817239761353,399.43756103515625,47.4868049621582
ZTF19aavojzs,59352.42438660003,302.4679213,-15.7383206,23.877829035780394,24.054697064946616,0.9996132850646973,0.8911359906196594,330.3231201171875,42.25045394897461
ZTF19aavojzs,59357.46140050003,302.4679971,-15.7382684,23.792265385122107,24.38651579340944,0.9428276419639587,0.8930031061172485,398.8785400390625,53.30595397949219
ZTF19aavojzs,59369.44123840006,302.4679385,-15.738302,24.34741450490072,24.323409616929307,0.9674902558326721,0.8102219104766846,350.1066589355469,49.361175537109375
ZTF19aavojzs,59376.43793979986,302.4679547,-15.7382292,23.62649542424277,23.66406848813488,0.972566545009613,0.820690929889679,314.3407287597656,40.469940185546875
ZTF19aavojzs,59378.396909699775,302.4679789,-15.7383812,23.961997083620254,24.596901952965233,0.9928464293479919,0.7144697308540344,255.07008361816406,36.89613723754883
ZTF19aavojzs,59382.357152800076,302.4679521,-15.7383055,24.37424985189152,24.24387034264961,0.9065856337547302,0.6178512573242188,179.70033264160156,32.707740783691406
ZTF19aavojzs,59387.42123840004,302.4679174,-15.7382641,23.789588193904763,23.823071492174307,0.7358167171478271,0.5632122755050659,184.5057830810547,39.44853973388672
ZTF19aavojzs,59396.378275500145,302.4679418,-15.7382291,24.15533716151998,23.813784925143167,0.801207959651947,0.6526661515235901,187.1329345703125,33.35245132446289
ZTF19aavojzs,59399.37858799985,302.4679192,-15.7383031,23.935367026028715,24.161639349192967,0.8968805074691772,0.7315893769264221,203.68997192382812,31.394317626953125
ZTF19aavojzs,59401.41914349981,302.4678939,-15.7383193,24.15481426028802,24.009181537907825,1.004021406173706,0.63801109790802,189.50904846191406,29.947771072387695
ZTF19aavojzs,59403.33449070016,302.467852,-15.7384167,23.632636442623316,24.107137095544765,0.853460431098938,0.5826335549354553,146.13275146484375,25.088111877441406
ZTF19aavojzs,59408.33246529987,302.4679887,-15.7382531,24.355020408123103,24.278596419570402,0.9444826245307922,0.6025224924087524,170.57620239257812,30.14441680908203
ZTF19aavojzs,59430.251817100216,302.4679458,-15.7384138,23.911434512689098,23.909713507235008,0.8855686783790588,0.5281814932823181,132.1175537109375,23.853412628173828
ZTF19aavojzs,59458.23026619991,302.4679363,-15.7382955,24.435764194704653,23.87195412105273,0.9677062034606934,0.864670991897583,255.36724853515625,32.30345916748047
ZTF19aavojzs,59468.31995370006,302.4679245,-15.7384006,24.32872374390367,23.96727835131692,0.7254644632339478,0.6536688208580017,192.93963623046875,37.58707809448242
ZTF19aavojzs,59484.23071759986,302.4679493,-15.7382953,23.644562950565362,24.069196522091588,0.8719831705093384,0.6769424676895142,221.4320068359375,35.75383377075195
ZTF19aavojzs,59489.17274310021,302.468,-15.738301,24.58101278123123,23.788176640353186,0.7473894357681274,0.4502132833003998,110.35112762451172,24.317716598510742
ZTF21abqfpsc,59472.49297450017,111.4259274,44.8236611,23.795370563869938,23.767816939040443,0.7287484407424927,0.5593493580818176,268.69781494140625,58.112693786621094
ZTF21abqfpsc,59477.49828700023,111.4258575,44.8236465,23.735504969403074,24.140296666062465,0.9477347135543823,0.8299621343612671,1544.903076171875,227.4087371826172
ZTF21abqfpsc,59479.44356480008,111.4258835,44.8236684,24.00897252881038,24.526648635125945,0.9214141368865967,0.886097252368927,1849.9383544921875,260.3941955566406
ZTF21abqfpsc,59484.48407409992,111.4258893,44.8236669,23.709129332254925,24.1529080225257,0.9653069972991943,0.9069039821624756,2729.802978515625,390.10076904296875
ZTF21abqfpsc,59487.49248840008,111.4259039,44.8236369,23.974429228228484,23.77714414359625,1.1010361909866333,1.0773993730545044,2940.543212890625,293.9891662597656
ZTF21abqfpsc,59489.46929399995,111.4259045,44.8236419,24.025074969320574,24.123640019466464,1.152815580368042,1.0214567184448242,3516.351318359375,415.16436767578125
ZTF21abqfpsc,59496.43177080015,111.4258982,44.823628,23.71464717693332,23.88270713179317,1.200262188911438,1.1590584516525269,4172.41650390625,393.7107849121094
ZTF21abqfpsc,59498.49215279985,111.4258914,44.8236492,23.999823491776432,24.62399401294605,1.0673671960830688,1.0407770872116089,4487.86328125,529.8775634765625
ZTF21abqfpsc,59503.40737270005,111.4259109,44.8236345,24.459297546830435,23.966623221946026,1.1896750926971436,1.1493289470672607,4371.65625,402.77349853515625
ZTF21abqfpsc,59509.467754600104,111.4258859,44.8236529,23.96372645664382,24.15613805590624,1.0698972940444946,1.0518321990966797,5230.24462890625,662.0382690429688
ZTF21abqfpsc,59517.508761600126,111.4258939,44.8236418,24.064694762101524,24.11504730635709,1.0704268217086792,1.013718605041504,5545.76318359375,725.5340576171875
ZTF21abqfpsc,59521.458194400184,111.4258967,44.8236417,23.506343964442035,24.21009626479644,1.211988091468811,1.1493566036224365,5249.873046875,511.95013427734375
ZTF21abqfpsc,59523.48938659998,111.4258793,44.823662,23.55796711900838,24.290488023388118,1.1148583889007568,1.0384339094161987,5295.1357421875,618.086669921875
ZTF21abqfpsc,59525.452372699976,111.4258878,44.823633,23.68705094634886,24.028373303731907,1.1761504411697388,1.0933588743209839,5200.53564453125,567.9972534179688
ZTF21abqfpsc,59527.37182869995,111.4259038,44.8236588,24.45041031477645,23.7084703143872,0.9315724968910217,0.8807110786437988,1398.6744384765625,179.2134246826172
ZTF21abqfpsc,59530.44957179995,111.4259195,44.8236199,24.432268163995868,24.55257819100941,1.6113272905349731,1.413434386253357,3828.60107421875,213.9596710205078
ZTF21abqfpsc,59532.42952550016,111.425896,44.823638,23.588330319151247,23.950142892107444,1.2231457233428955,1.1527056694030762,4719.67919921875,450.5458984375
ZTF21abqfpsc,59538.30347219994,111.4258806,44.8236555,23.995134538355178,24.58359553096016,1.0170083045959473,0.9400038123130798,3855.26513671875,505.1380310058594
ZTF21abqfpsc,59550.36385420011,111.4258799,44.8236424,23.608579335638716,24.23607496715408,1.13154137134552,0.9495384097099304,2985.612548828125,352.9164123535156
ZTF21abqfpsc,59624.342951400205,111.4259021,44.8236323,23.686054611488384,24.0427623145705,0.7172889709472656,0.6541486978530884,736.600830078125,148.6644287109375
ZTF21abqfpsc,59629.354004600085,111.4258922,44.8236407,23.709366724500548,23.939145537640368,0.7330508232116699,0.6705313920974731,555.7136840820312,100.5250015258789
ZTF21abqfpsc,59636.142824099865,111.4258677,44.823652,23.855538046462538,23.819232621225463,0.8429564237594604,0.8055109977722168,799.1937255859375,126.61493682861328
ZTF21abqfpsc,59640.247500000056,111.4258873,44.8236357,24.42339217532629,24.32542070477065,0.9565397500991821,0.8520415425300598,865.67529296875,110.00160217285156
ZTF21abqfpsc,59674.217673600186,111.4259013,44.8236813,24.00937779935241,24.631279584744323,0.7263599634170532,0.643288791179657,427.68560791015625,82.72520446777344
ZTF21abqfpsc,59676.163935199846,111.4258934,44.8236353,23.883200455003426,23.83176702368212,0.744960367679596,0.5706188678741455,331.06292724609375,69.61924743652344
ZTF21abqfpsc,59683.161921299994,111.4258854,44.8236351,23.98718463036353,23.96526895298223,0.6143133640289307,0.5964779257774353,330.39862060546875,87.7085189819336
ZTF21abqfpsc,59685.220057900064,111.4258854,44.8235953,23.952189282694277,23.501377842967514,0.7681096792221069,0.49999433755874634,313.1509094238281,65.14473724365234
ZTF21abqfpsc,59688.160786999855,111.4258468,44.8236406,24.045387265599743,24.370731295508257,0.9624072313308716,0.7631474733352661,536.14013671875,80.73670959472656
ZTF21abqfpsc,59696.1665856,111.4258379,44.8236196,23.522764267180342,23.93574894485454,0.9189692139625549,0.6694509387016296,443.65863037109375,70.74111938476562
ZTF21abqfpsc,59709.18513889983,111.4259297,44.8236514,24.391179612711188,23.813348524757757,0.7486658096313477,0.4474374055862427,216.90090942382812,50.98627471923828
ZTF19aanvdka,59458.24097219994,257.9198087,66.8397979,8.10928966027241,5.565753651994147,1.487648844718933,1.07586669921875,1891.307373046875,158.4009246826172
ZTF19aanvdka,59491.180092600174,257.919973,66.8397894,8.611295860776996,5.225104207013389,1.2826157808303833,1.10481858253479,5413.181640625,701.9808349609375
ZTF19aanvdka,59696.45383099979,257.9199012,66.8398664,8.236439484430779,5.168336875936507,2.055626630783081,1.3608225584030151,2387.781982421875,134.4144287109375
ZTF19aanvdka,59700.415289400145,257.9199647,66.8397737,7.9971998943906994,4.733291056279363,1.7980380058288574,1.1461927890777588,2482.5712890625,146.927978515625
ZTF19aanvdka,59723.34091439983,257.9197099,66.8397408,8.438399928776043,6.118211288262927,1.448513388633728,0.9703547358512878,2107.14697265625,280.5550842285156
ZTF19aanvdka,59730.42099539982,257.9199947,66.8397436,8.102885066255268,5.14980336774089,1.9086079597473145,1.4174576997756958,2615.92919921875,163.19073486328125
ZTF19aanvdka,59732.3897338002,257.9198666,66.8397768,8.48590648272263,4.704804827639072,2.3105781078338623,1.5228443145751953,3279.69775390625,190.00936889648438
ZTF19aanvdka,59737.30291670002,257.9196079,66.8397715,13.63609820878313,3.851759464170317,0.7686710953712463,0.426522821187973,285.4232177734375,74.27262115478516
ZTF19aanvdka,59748.33307870012,257.9199609,66.8398479,8.610305654815683,6.030878180853007,1.6945178508758545,1.257510781288147,2246.882568359375,137.50338745117188
ZTF19aanvdka,59755.31853009993,257.919982,66.8397146,8.83878891185799,6.14351742286029,1.7830615043640137,1.2118037939071655,3051.729736328125,282.54290771484375
ZTF19aanvdka,59759.327175899874,257.9198346,66.8398199,8.89851922634061,6.864664023313843,1.836708426475525,1.038777232170105,2921.630126953125,310.22705078125
ZTF19aanvdka,59776.23699070001,257.9196085,66.8398789,8.391060365467311,6.945611022965702,1.6005971431732178,0.9623000621795654,2350.439453125,320.02618408203125
ZTF21aatlewl,59721.321898099966,241.6435874,58.9379406,24.021480390016258,23.985643481226994,0.6045336127281189,0.5939686298370361,87.00668334960938,24.455217361450195
ZTF21aatlewl,59730.41280090017,241.6436424,58.9379409,23.86468966160349,24.3684475954762,0.733555793762207,0.4425399601459503,105.78814697265625,28.344501495361328
ZTF21aatlewl,59732.388761600014,241.6436829,58.9379284,24.06300351572584,24.44958671537825,0.7578995823860168,0.4974278211593628,94.83885955810547,21.69620704650879
ZTF21aatlewl,59738.28416670021,241.6436383,58.9379696,24.186407240245387,23.849185332054383,0.7766407132148743,0.6634859442710876,121.36711883544922,22.889108657836914
ZTF21aatlewl,59759.329120399896,241.6436272,58.9379106,23.74275643384412,23.822250133708497,1.226324439048767,0.8766613602638245,169.58204650878906,21.767438888549805
ZTF21aatlewl,59788.26519680023,241.6435953,58.937984,24.25718033569689,24.00490245452476,0.8467317223548889,0.7325356602668762,133.12405395507812,22.252790451049805
ZTF18acaajbm,58588.41674769996,278.1851715,-20.3651357,24.49306467071368,24.059530084702622,0.9550520777702332,0.7374727129936218,2620.928466796875,421.7548522949219
