ID,time,ra,dec,x,y,a,b,cflux,cpeak
ZTF21absbwyz,59436.20861109998,249.4733396,11.5944768,24.373289265173725,24.10313825345625,1.0541068315505981,0.5781644582748413,164.6260223388672,27.316720962524414
ZTF21absbwyz,59439.22894679988,249.4732251,11.5943433,24.098559935053068,23.80319761162577,0.821691632270813,0.6741961240768433,183.4524383544922,28.56569480895996
ZTF21absbwyz,59441.20726849977,249.4732127,11.5945296,24.111500839408457,24.407578150031448,0.9736853241920471,0.7271604537963867,370.32275390625,52.29792404174805
ZTF21absbwyz,59450.17388889985,249.4733098,11.5945423,24.329949341055507,24.461536700103842,0.9054953455924988,0.7790847420692444,415.14349365234375,63.2960205078125
ZTF21absbwyz,59452.19438660005,249.4732302,11.5944772,23.849149558379185,23.61111309797203,1.030937671661377,0.839827835559845,431.3514404296875,55.0271110534668
ZTF21absbwyz,59454.27116899984,249.4733487,11.5945539,23.99768073932454,23.962890007752904,0.7647156715393066,0.7516939043998718,356.0362243652344,64.39836883544922
ZTF21absbwyz,59462.19414350018,249.4733401,11.5944931,24.205864192218144,24.31350154683102,1.0071589946746826,0.7795180678367615,271.6992492675781,37.499568939208984
ZTF21abrgbex,59434.18703699997,245.2937597,36.061202,24.18525315137867,24.398219397250138,0.7177820801734924,0.45367732644081116,174.7069091796875,44.79055404663086
ZTF21abrgbex,59436.20525459992,245.293795,36.0612318,24.23471037554445,24.34427389914147,0.8978471159934998,0.8973194360733032,969.7021484375,145.59925842285156
ZTF21abrgbex,59439.20760420011,245.2938227,36.0612322,23.71253928875198,24.06149884129076,0.7230381369590759,0.6536460518836975,387.71527099609375,77.53623962402344
ZTF21abrgbex,59441.18575230008,245.2938167,36.0612355,24.053082565284576,23.506623842471114,0.7583692669868469,0.49993735551834106,293.66668701171875,62.263633728027344
ZTF21abrgbex,59443.238263899926,245.2937703,36.0612255,24.134362286200503,23.622230178332856,0.7181404232978821,0.44841352105140686,250.55911254882812,67.86627197265625
ZTF21abrgbex,59447.196678199805,245.2937725,36.0611601,23.843104476795595,24.119551855531956,0.7943663001060486,0.6718387603759766,418.4684753417969,75.85636138916016
ZTF21abrgbex,59450.162534699775,245.2937848,36.0611993,23.643507345944027,24.587895963457697,0.9358672499656677,0.8461429476737976,640.7452392578125,83.39281463623047
ZTF21abrgbex,59452.20630790014,245.2937823,36.0612362,23.722858347408405,24.37924479780922,0.927413284778595,0.87654709815979,879.5304565429688,125.14509582519531
ZTF21abrgbex,59454.2820255002,245.2938142,36.0612192,23.669814372865826,24.419293812059223,1.0034401416778564,0.891787588596344,932.9344482421875,122.75209045410156
ZTF21abrgbex,59460.20121529978,245.2938155,36.061219,23.997179130669355,24.103533876566217,0.9905961155891418,0.9257788062095642,1029.93212890625,146.16705322265625
ZTF21abrgbex,59462.22432869999,245.2937959,36.0612286,23.60128159685716,24.62333375995851,0.9164875745773315,0.898483395576477,819.5243530273438,105.43724060058594
ZTF21abrgbex,59464.21868060017,245.2938188,36.0612106,24.423360468068783,23.672091118885458,0.925507664680481,0.8998678922653198,720.1663818359375,89.3090591430664
ZTF21abrgbex,59466.153750000056,245.2938054,36.0612255,24.257852669513703,24.134792831562308,0.894015908241272,0.7837960124015808,619.8483276367188,104.61500549316406
ZTF21abrgbex,59468.23810190009,245.293775,36.0612165,23.672853810500442,23.670343064936024,0.8605199456214905,0.7242375016212463,448.3604736328125,69.59081268310547
ZTF21abrgbex,59470.14315970009,245.2937908,36.0612159,23.81292917053256,23.800455449927192,0.8287461400032043,0.8191569447517395,486.60284423828125,78.14751434326172
ZTF21abrgbex,59473.14295140002,245.2938277,36.0612031,24.094112026880964,24.125818700398224,0.7861757278442383,0.668725848197937,340.8763732910156,66.6874008178711
ZTF21abrgbex,59489.1553588002,245.2937014,36.061244,23.60476547219758,24.293902681891087,0.9271869659423828,0.5720856785774231,208.09805297851562,35.99980926513672
ZTF21abrgbex,59491.161597200204,245.2937542,36.0612269,23.71576666035318,24.002626780162004,0.712984561920166,0.6668483018875122,143.4806365966797,28.888748168945312
ZTF18abbkkdd,58668.31681710016,272.3626686,-7.6297774,24.048465622035142,23.70605764529655,1.5614609718322754,1.3014836311340332,7212.3759765625,707.1883544921875
ZTF18abbkkdd,58720.14032409992,272.3626249,-7.6295598,23.619958437095494,24.849950405728507,1.1786789894104004,0.8665064573287964,3924.22314453125,470.2016906738281
ZTF18abbkkdd,58787.11372689996,272.3626568,-7.6295893,23.66783549508454,23.96554982251201,1.8581593036651611,1.6415646076202393,12065.4208984375,508.2109375
ZTF18abbkkdd,59145.093576400075,272.3626357,-7.6297454,23.697678303717986,23.629359180384345,1.5126913785934448,1.059032678604126,8097.36669921875,914.593017578125
ZTF18abbkkdd,59145.093576400075,272.3625547,-7.6296734,23.697678303717986,24.629359180384345,1.5126913785934448,1.059032678604126,8097.36669921875,914.593017578125
ZTF18abbkkdd,59145.093576400075,272.3625416,-7.6296334,23.697678303717986,24.629359180384345,1.5126913785934448,1.059032678604126,8097.36669921875,914.593017578125
ZTF18abbkkdd,59254.55489580007,272.3627023,-7.6297333,24.001172356183233,24.192738291832292,1.3077329397201538,1.2462656497955322,19180.3828125,2225.36572265625
ZTF18abbkkdd,59254.56072920002,272.3627083,-7.6297044,24.452754690857766,24.301709083283047,1.3103073835372925,1.074863076210022,7094.60546875,674.2922973632812
ZTF18abbkkdd,59255.54800930014,272.3627346,-7.6295056,23.569612340432734,24.349965830722414,1.9236584901809692,1.703072190284729,33836.01953125,1585.82666015625
ZTF18abbkkdd,59295.50116899982,272.3626973,-7.6296843,24.310359931291572,24.306117627261163,1.6108598709106445,1.5316818952560425,23927.39453125,1751.0172119140625
ZTF18abbkkdd,59341.43982640002,272.3626455,-7.6295584,24.216474717423175,24.144764758745183,1.9849958419799805,1.7868638038635254,13467.9091796875,563.63037109375
ZTF18abbkkdd,59355.358067099936,272.362787,-7.6297591,24.305867828293398,24.204162682038014,1.8810604810714722,1.8086211681365967,12500.6083984375,538.4661254882812
ZTF18abbkkdd,59357.441469899844,272.3626696,-7.6295384,24.34215961014173,25.084066187765764,1.580482006072998,1.4301739931106567,13439.5107421875,954.1586303710938
ZTF18abbkkdd,59361.39994210005,272.3627255,-7.62975,24.36113629035247,23.98734510413378,1.3852508068084717,0.9468497633934021,12437.6142578125,1380.0992431640625
ZTF18abbkkdd,59361.39994210005,272.3626981,-7.6298033,24.36113629035247,23.98734510413378,1.3852508068084717,0.9468497633934021,12437.6142578125,1380.0992431640625
ZTF18abbkkdd,59366.37731479993,272.3626751,-7.629679,23.73017650403259,24.424059483746827,1.390281319618225,1.3134689331054688,14908.447265625,1532.4376220703125
ZTF18abbkkdd,59366.37731479993,272.3626992,-7.6297987,23.73017650403259,23.424059483746827,1.390281319618225,1.3134689331054688,14908.447265625,1532.4376220703125
ZTF18abbkkdd,59381.356932899915,272.3626372,-7.6297004,24.29097058507314,24.098927956322797,1.1072009801864624,0.9901809096336365,6325.3017578125,870.1140747070312
ZTF18abbkkdd,59381.356932899915,272.3626799,-7.6297956,24.29097058507314,24.098927956322797,1.1072009801864624,0.9901809096336365,6325.3017578125,870.1140747070312
ZTF18abbkkdd,59383.316446799785,272.3627373,-7.6297082,24.121647221343526,24.12308388439129,1.5893075466156006,1.3221479654312134,15800.07421875,1318.7049560546875
ZTF18abbkkdd,59383.316446799785,272.3626679,-7.6297369,24.121647221343526,24.12308388439129,1.5893075466156006,1.3221479654312134,15800.07421875,1318.7049560546875
ZTF18abbkkdd,59418.25170140015,272.3626751,-7.629735,23.821389477766076,24.090281861701698,1.0131804943084717,0.9142402410507202,16677.208984375,2457.89892578125
ZTF18abbkkdd,59423.29686339991,272.3626729,-7.6296663,23.842405974342626,24.232199227196173,1.048272967338562,0.8651123642921448,5411.646484375,760.9463500976562
ZTF18abbkkdd,59443.27686339989,272.3626182,-7.629784,23.839742397078876,24.27877305649349,1.1515929698944092,1.1186609268188477,20691.28515625,2739.939208984375
ZTF18abbkkdd,59460.212789400015,272.36264,-7.6296758,24.178653689914878,24.36645196697942,1.474012851715088,1.3581044673919678,32874.015625,3388.51171875
ZTF18abbkkdd,59462.22953699995,272.3626589,-7.6295917,24.39607230577025,24.234339577795836,2.1034014225006104,1.618110179901123,29972.91015625,1361.5322265625
ZTF18abbkkdd,59468.2329051001,272.3625832,-7.6296767,23.60070681715502,24.83973321023676,1.3906607627868652,1.3019883632659912,27384.57421875,2803.08447265625
ZTF18abbkkdd,59473.23170140013,272.3626051,-7.6296887,24.514699700042595,24.7766549239033,1.3084332942962646,1.1947053670883179,27247.724609375,2876.904296875
ZTF18abbkkdd,59473.23170140013,272.3625052,-7.6298614,23.503838920920327,23.77595899373708,1.2961150407791138,1.196268916130066,27163.078125,2876.904296875
ZTF18abbkkdd,59473.23170140013,272.3626269,-7.6298119,24.503838920920327,23.77595899373708,1.2961150407791138,1.196268916130066,27163.078125,2876.904296875
ZTF18abbkkdd,59476.19178240001,272.3626536,-7.6297198,24.275238780752137,24.422670223357414,1.549478530883789,1.4229954481124878,26456.3359375,2027.0765380859375
ZTF18abbkkdd,59502.14840279985,272.3626058,-7.6297086,24.234554213368202,24.171990864392388,1.3214067220687866,1.2857859134674072,17046.763671875,1559.425537109375
ZTF18abbkkdd,59504.11538190022,272.3626183,-7.6297792,24.039785489582727,24.79522189324984,1.4179613590240479,1.3095000982284546,17048.5234375,1504.3289794921875
ZTF18abbkkdd,59621.548773100134,272.3627041,-7.629726,23.705668749065435,24.285519827035042,1.6317644119262695,1.528259038925171,26645.9375,1828.1925048828125
ZTF18abbkkdd,59683.40179400006,272.3627201,-7.6297157,23.492660016156222,24.68482786540983,1.454638957977295,1.3483781814575195,28187.154296875,2552.0810546875
ZTF18abbkkdd,59689.42252309993,272.3627151,-7.6296382,24.337775374926608,24.126643755820663,1.6727126836776733,1.6417979001998901,24117.67578125,1253.104736328125
ZTF18abbkkdd,59694.46197920013,272.3628522,-7.629515,23.595861440810275,24.01000808004961,2.2622413635253906,2.0238962173461914,23389.01171875,729.8096923828125
ZTF18abbkkdd,59702.4202083,272.3626695,-7.6296928,24.394837041632762,23.917441709044773,1.6426150798797607,1.6196856498718262,24270.359375,1545.66455078125
ZTF18abbkkdd,59708.363298600074,272.3627377,-7.6296728,24.3577198324337,24.32623281206074,1.8857388496398926,1.7666629552841187,25580.73828125,1363.1824951171875
ZTF18abbkkdd,59708.44072919991,272.3626536,-7.6296858,24.39809808697358,24.336629767408713,1.6169792413711548,1.580268383026123,27507.890625,1935.82470703125
ZTF18abbkkdd,59732.38071760023,272.3626575,-7.629658,23.835696869262314,24.072164443783507,1.535018801689148,1.3629286289215088,27207.76171875,2346.88916015625
ZTF19aavojzs,59439.227037000004,241.2187007,24.0448456,23.677525585626405,23.57116237373266,0.9369155764579773,0.48456665873527527,217.28854370117188,38.4881706237793
ZTF19aavojzs,59464.21820600005,241.2183146,24.0449231,24.17069541881642,24.589523190046865,0.8497990965843201,0.6750086545944214,416.3114318847656,71.86222839355469
ZTF19aavojzs,59708.352592600044,241.2187219,24.0448983,24.03060541984879,23.790788877092268,0.9000456929206848,0.7526225447654724,278.8185119628906,39.30321502685547
ZTF19aavojzs,59708.42564810021,241.2186311,24.0448755,23.89315868178921,23.605187431644108,1.2015724182128906,0.8594844341278076,381.4647521972656,33.34635925292969
ZTF19aavojzs,59712.35699070012,241.2185468,24.044695,23.26801649178559,24.410874066155213,0.7439042329788208,0.45256832242012024,221.00735473632812,48.38584518432617
ZTF19aavojzs,59749.33250000002,241.2186773,24.0448064,24.204864201742417,24.033782912000795,0.9409715533256531,0.7448013424873352,276.20391845703125,36.40653991699219
ZTF21abqfpsc,59434.34405090008,291.6436751,-26.347471,23.943457998746307,24.32714634016822,0.723039984703064,0.6456396579742432,528.712158203125,104.93986511230469
ZTF21abqfpsc,59442.23361109989,291.643665,-26.3474729,24.022998775547737,24.30007385131998,0.7220954895019531,0.6654933094978333,593.3775634765625,114.12418365478516
ZTF21abqfpsc,59448.23039350007,291.6437216,-26.3474812,23.844440084442553,23.84782307645512,0.7369621396064758,0.5684406757354736,403.8288879394531,88.8372573852539
ZTF21abqfpsc,59452.25145829981,291.6436299,-26.3474008,24.40028335774901,24.351065115646584,1.1559035778045654,0.927358090877533,938.1879272460938,112.45000457763672
ZTF21abqfpsc,59454.2939352002,291.6436258,-26.3475121,24.432895971145967,23.64463037113877,0.8948354721069336,0.7803201675415039,474.9711608886719,67.83112335205078
ZTF21abqfpsc,59460.23104170011,291.6436586,-26.347485,23.885546524823106,23.690652665815552,1.013228416442871,0.9184258580207825,556.8687133789062,69.3917465209961
ZTF21abqfpsc,59462.23055560002,291.6436279,-26.3475856,24.327311254002964,23.604222585524536,0.9498010873794556,0.8542807698249817,454.9374084472656,56.20832443237305
ZTF21abqfpsc,59464.211053200066,291.6436387,-26.347459,24.527171044535002,23.647396921192016,0.9240092039108276,0.9055930972099304,528.1832885742188,64.58715057373047
ZTF21abqfpsc,59466.16807870008,291.6436414,-26.3474236,23.699068328234986,24.363126689938934,1.0034233331680298,0.8837375640869141,474.9018249511719,60.00977325439453
ZTF21abqfpsc,59468.23054399993,291.6436617,-26.347482,24.06739634607891,23.91852007320475,0.9224474430084229,0.812283992767334,443.0431213378906,66.56280517578125
ZTF21abqfpsc,59470.16799770016,291.6436571,-26.3474942,24.441344948257807,24.31273171173499,0.8667439222335815,0.7713576555252075,370.4036560058594,57.356361389160156
ZTF19aanvdka,59249.503692099825,242.0299302,8.6216423,23.853220160066453,24.177408471625846,0.7396152019500732,0.5645561814308167,192.14279174804688,42.01777267456055
ZTF19aanvdka,59253.506169000175,242.0299299,8.6216471,23.813693136200097,24.478316817356596,0.9526720643043518,0.909109890460968,414.69146728515625,52.60295867919922
ZTF19aanvdka,59256.45634259982,242.0299491,8.6216648,23.56846741558064,23.97245693727714,0.9758443832397461,0.6561341285705566,300.0628662109375,46.14955520629883
ZTF19aanvdka,59267.41555560008,242.029931,8.621697,24.243016837828147,23.838359800994418,0.9227141737937927,0.6730119585990906,260.0699462890625,37.56755065917969
ZTF19aanvdka,59278.474745399784,242.0299118,8.6216213,24.022005993684886,24.460337001760884,0.7693654894828796,0.6915009617805481,221.12405395507812,40.55537414550781
ZTF19aanvdka,59282.50489579979,242.0299396,8.6216282,23.62020651591547,23.706239801914553,0.9198611378669739,0.8150259256362915,293.113525390625,39.95640563964844
ZTF19aanvdka,59291.46037039999,242.0299199,8.6216906,23.585353761190632,24.060770822255108,0.9660290479660034,0.7155570983886719,234.8411865234375,35.297828674316406
ZTF19aanvdka,59308.45755789988,242.0299152,8.6216529,23.964908440301123,24.02088401815238,0.7737048864364624,0.7425855994224548,159.2253875732422,28.805631637573242
ZTF19aanvdka,59336.374826400075,242.0299593,8.6216734,23.952019632425326,24.033972287646154,0.7825019955635071,0.7398292422294617,191.98672485351562,33.98760223388672
ZTF19aanvdka,59736.35011570016,242.0300182,8.6216749,24.1747147412838,24.15768904820315,0.81084144115448,0.6526522040367126,112.34324645996094,19.59747314453125
ZTF21aatlewl,59312.400011599995,241.7912649,13.5717611,23.532256757165538,24.022875495714324,0.7768121361732483,0.49887287616729736,182.60305786132812,38.081111907958984
ZTF21aatlewl,59393.23268519994,241.7912987,13.5719427,24.000966027417903,15.498478577791744,0.7839798331260681,0.6821879744529724,285.5314636230469,54.418216705322266
ZTF21aatlewl,59402.24929400021,241.791279,13.5718822,24.056239008618032,22.85255809887181,0.8072489500045776,0.6568121910095215,274.7173767089844,50.232723236083984
ZTF21aatlewl,59412.22829859983,241.7912684,13.5718334,23.525363677128027,23.96368651761419,0.7665861248970032,0.499352365732193,284.95703125,60.49333572387695
ZTF21aatlewl,59423.2477545999,241.7912779,13.5719769,24.49297184659239,17.051146035376014,0.7687801718711853,0.49980103969573975,301.8544006347656,62.03546905517578
ZTF21aatlewl,59441.17100689979,241.7912463,13.5718983,24.119470040276717,23.861610958392653,0.7954709529876709,0.6556171178817749,614.0079345703125,118.89004516601562
ZTF21aatlewl,59447.20671299985,241.7912501,13.5719315,23.98370693015858,23.9888736995145,0.6090618968009949,0.6008293628692627,409.9649963378906,109.73060607910156
ZTF21aatlewl,59460.20501160016,241.79123,13.5719244,24.01934462905671,15.467527966237958,0.9845781922340393,0.7621675133705139,689.7278442382812,100.6207046508789
ZTF21aatlewl,59462.20785879996,241.7912067,13.5719152,24.086131444303305,10.938980595606209,0.7704007625579834,0.7521607875823975,603.0181884765625,103.33330535888672
ZTF21aatlewl,59466.15045139985,241.7912222,13.571864,23.629954544152405,18.253062351502745,0.9212531447410583,0.8447864651679993,782.99072265625,111.6860122680664
ZTF21aatlewl,59470.16262729978,241.791258,13.5719557,23.896762121858373,10.606447027963029,0.9757136106491089,0.7106834053993225,777.882568359375,112.58740997314453
ZTF21aatlewl,59486.15587959997,241.7913178,13.5718756,24.50304174590537,23.955231697439917,0.7789838910102844,0.49973735213279724,328.26318359375,64.25672149658203
